date,close,open,high,low,volume,symbol
2019-10-28,1.96,1.96,1.96,1.96,11,GSUM
2019-10-28,16.765,16.765,16.765,16.765,100,GT
2019-10-28,21.9,21.9,21.9,21.9,17,GTHX
2019-10-28,1.81,1.81,1.81,1.81,33,GTIM
2019-10-28,61.14,61.14,61.14,61.14,74,GTLS
2019-10-28,5.3,5.3,5.3,5.3,100,GTYH
2019-10-28,19.47,19.47,19.47,19.47,57,GULF
2019-10-28,0.7158,0.7158,0.7158,0.7158,2,GURE
2019-10-28,1.52,1.52,1.52,1.52,500,GVP
2019-10-28,10.2,10.2,10.2,10.2,100,GWGH
2019-10-28,137.825,137.825,137.825,137.825,50,GWPH
2019-10-28,12.1,12.1,12.1,12.1,2,GWRS
2019-10-28,9.82,9.82,9.82,9.82,1,GXGX
2019-10-28,10.25,10.25,10.25,10.25,100,GXGXU
2019-10-28,0.7,0.7,0.7,0.7,5000,GXGXW
2019-10-25,20.1093,20.1093,20.1093,20.1093,79,GYRO
2019-10-28,28.01,28.01,28.01,28.01,100,HA
2019-10-28,8.93,8.93,8.93,8.93,9,HABT
2019-10-28,18.76,18.76,18.76,18.76,2,HAFC
2019-10-28,22.97,22.97,22.97,22.97,135,HAIN
2019-10-28,0.39,0.39,0.39,0.39,95,HAIR
2019-10-28,16.6,16.6,16.6,16.6,64,HALL
2019-10-28,15.45,15.45,15.45,15.45,100,HALO
2019-10-28,13.93,13.93,13.93,13.93,44,HARP
2019-10-28,96.65,96.65,96.65,96.65,3,HAS
2019-10-28,34.7,34.7,34.7,34.7,85,HAYN
2019-10-28,14.585,14.585,14.585,14.585,126,HBAN
2019-10-28,26.9,26.9,26.9,26.9,70,HBANN
2019-10-28,26.25,26.25,26.25,26.25,5,HBANO
2019-10-28,39.08,39.08,39.08,39.08,8,HBCP
2019-10-28,2.87,2.87,2.87,2.87,2,HBIO
2019-10-28,16.77,16.77,16.77,16.77,100,HBMD
2019-10-28,18.25,18.25,18.25,18.25,3,HBNC
2019-10-28,2.14,2.14,2.14,2.14,40,HBP
2019-10-23,10.03,10.03,10.03,10.03,1,HCAC
2019-10-28,10.64,10.64,10.64,10.64,100,HCACU
2019-10-28,0.846,0.846,0.846,0.846,500,HCACW
2019-10-28,9.845,9.845,9.845,9.845,29,HCAP
2019-10-28,25.39,25.39,25.39,25.39,2,HCAPZ
2019-10-28,30.07,30.07,30.07,30.07,7,HCAT
2019-10-22,10.17,10.17,10.17,10.17,1000,HCCH
2019-10-21,10.66,10.66,10.66,10.66,200,HCCHU
2019-10-28,0.26,0.26,0.26,0.26,5,HCCHW
2019-10-28,25.95,25.95,25.95,25.95,100,HCCI
2019-10-28,16.76,16.76,16.76,16.76,1,HCKT
2019-10-28,19.65,19.65,19.65,19.65,4,HCM
2019-10-28,25.67,25.67,25.67,25.67,100,HCSG
2019-10-28,40.49,40.49,40.49,40.49,185,HDS
2019-10-28,0.6323,0.6323,0.6323,0.6323,100,HDSN
2019-10-28,11.07,11.07,11.07,11.07,100,HEAR
2019-10-28,4.3,4.3,4.3,4.3,100,HEBT
2019-10-28,34.9,34.9,34.9,34.9,550,HEES
2019-10-28,152.43,152.43,152.43,152.43,42885,HELE
2019-10-28,3.34,3.34,3.34,3.34,177,HEPA
2019-10-23,24.6822,24.6822,24.6822,24.6822,300,HERD
2019-10-28,28.37,28.37,28.37,28.37,100,HEWG
2019-10-28,33,33,33,33,5,HFBL
2019-10-28,18.56,18.56,18.56,18.56,696,HFFG
2019-10-28,27.995,27.995,27.995,27.995,21678,HFWA
2019-10-28,0.7,0.7,0.7,0.7,600,HGSH
2019-10-23,10.15,10.15,10.15,10.15,5000,HHHH
2019-10-25,10.4,10.4,10.4,10.4,100,HHHHU
2019-10-24,0.1,0.1,0.1,0.1,250,HHHHW
2019-10-28,17.91,17.91,17.91,17.91,393,HHR
2019-10-28,2.33,2.33,2.33,2.33,10,HHT
2019-10-28,23.81,23.81,23.81,23.81,500,HIBB
2019-10-28,189.15,189.15,189.15,189.15,2,HIFS
2019-10-28,1.77,1.77,1.77,1.77,20,HIHO
2019-10-28,26.59,26.59,26.59,26.59,6736,HIIQ
2019-10-28,2.41,2.41,2.41,2.41,1372,HIMX
2019-10-28,0.79,0.79,0.79,0.79,50,HJLI
2019-10-17,0.15,0.15,0.15,0.15,1000,HJLIW
2019-10-28,25.5,25.5,25.5,25.5,10,HLAL
2019-10-28,65.35,65.35,65.35,65.35,100,HLG
2019-10-28,41.52,41.52,41.52,41.52,131,HLIO
2019-10-28,6.62,6.62,6.62,6.62,2413,HLIT
2019-10-28,60.24,60.24,60.24,60.24,6,HLNE
2019-10-28,6.54,6.54,6.54,6.54,26,HMHC
2019-10-28,20.72,20.72,20.72,20.72,115,HMNF
2019-10-28,30.45,30.45,30.45,30.45,37,HMST
2019-10-28,33.23,33.23,33.23,33.23,30,HMSY
2019-10-28,12.78,12.78,12.78,12.78,57,HMTV
2019-10-28,24.04,24.04,24.04,24.04,239,HNDL
2019-10-28,11.225,11.225,11.225,11.225,20,HNNA
2019-10-28,3.54,3.54,3.54,3.54,5,HNRG
2019-10-28,23.18,23.18,23.18,23.18,11,HOFT
2019-10-28,14.72,14.72,14.72,14.72,107,HOLI
2019-10-28,47.81,47.81,47.81,47.81,202,HOLX
2019-10-28,18.89,18.89,18.89,18.89,100,HOMB
2019-10-28,10.2,10.2,10.2,10.2,59,HONE
2019-10-28,8.45,8.45,8.45,8.45,2,HOOK
2019-10-28,14.47,14.47,14.47,14.47,2400,HOPE
2019-10-28,3.72,3.72,3.72,3.72,300,HOTH
2019-10-28,4.05,4.05,4.05,4.05,99,HOVNP
2019-10-28,4.79,4.79,4.79,4.79,100,HPJ
2019-10-28,6.27,6.27,6.27,6.27,13,HQI
2019-10-28,59.37,59.37,59.37,59.37,22000,HQY
2019-10-28,5.08,5.08,5.08,5.08,3,HROW
2019-10-28,20.97,20.97,20.97,20.97,971,HRTX
2019-10-28,12.18,12.18,12.18,12.18,387,HRZN
2019-10-28,10.15,10.15,10.15,10.15,1500,HSAC
2019-10-28,10.935,10.935,10.935,10.935,100,HSACU
2019-10-28,1.02,1.02,1.02,1.02,100,HSACW
2019-10-28,1.45,1.45,1.45,1.45,797,HSDT
2019-10-28,62.12,62.12,62.12,62.12,219,HSIC
2019-10-28,27.81,27.81,27.81,27.81,99,HSII
2019-10-28,75.78,75.78,75.78,75.78,400,HSKA
2019-10-28,11.3,11.3,11.3,11.3,11,HSON
2019-10-28,28.03,28.03,28.03,28.03,100,HSTM
2019-10-28,26.22,26.22,26.22,26.22,15,HTBI
2019-10-28,11.85,11.85,11.85,11.85,800,HTBK
2019-10-28,0.5432,0.5432,0.5432,0.5432,500,HTBX
2019-10-28,0.872,0.872,0.872,0.872,393,HTGM
2019-10-28,37.42,37.42,37.42,37.42,200,HTHT
2019-10-28,22.38,22.38,22.38,22.38,622,HTLD
2019-10-28,46.84,46.84,46.84,46.84,200,HTLF
2019-10-28,49.72,49.72,49.72,49.72,148,HUBG
2019-10-28,34.05,34.05,34.05,34.05,6,HURC
2019-10-28,60.65,60.65,60.65,60.65,100,HURN
2019-10-28,14.78,14.78,14.78,14.78,14,HVBC
2019-10-28,23.62,23.62,23.62,23.62,5,HWBK
2019-10-28,40.16,40.16,40.16,40.16,10,HWC
2019-10-28,4.21,4.21,4.21,4.21,269,HWCC
2019-10-28,25.97,25.97,25.97,25.97,46,HWCPL
2019-10-28,40.35,40.35,40.35,40.35,700,HWKN
2019-10-28,1.06,1.06,1.06,1.06,116,HX
2019-10-28,9.885,9.885,9.885,9.885,1000,HYAC
2019-10-28,10.4,10.4,10.4,10.4,100,HYACU
2019-10-23,1.5,1.5,1.5,1.5,15,HYACW
2019-10-28,48.22,48.22,48.22,48.22,487,HYLS
2019-10-28,18.6,18.6,18.6,18.6,100,HYND
2019-10-28,2.65,2.65,2.65,2.65,168,HYRE
2019-10-28,52.15,52.15,52.15,52.15,100,HYXE
2019-10-28,23.01,23.01,23.01,23.01,100,HYZD
2019-10-28,29.11,29.11,29.11,29.11,1,HZNP
2019-10-28,227.55,227.55,227.55,227.55,4700,IAC
2019-10-28,57.23,57.23,57.23,57.23,10000,IART
2019-10-28,107,107,107,107,965,IBB
2019-10-28,22.65,22.65,22.65,22.65,5,IBCP
2019-10-28,75.05,75.05,75.05,75.05,1,IBKC
2019-10-28,26.66,26.66,26.66,26.66,1,IBKCN
2019-10-28,27.73,27.73,27.73,27.73,28,IBKCO
2019-10-28,28.43,28.43,28.43,28.43,12,IBKCP
2019-10-28,41.07,41.07,41.07,41.07,1000,IBOC
2019-10-28,54.64,54.64,54.64,54.64,6000,IBTX
2019-10-28,50.94,50.94,50.94,50.94,118,IBUY
2019-10-28,7.47,7.47,7.47,7.47,541,ICAD
2019-10-28,22.09,22.09,22.09,22.09,32,ICBK
2019-10-28,5.14,5.14,5.14,5.14,324,ICCC
2019-10-28,13.52,13.52,13.52,13.52,7,ICCH
2019-10-28,83.59,83.59,83.59,83.59,30,ICFI
2019-10-28,30,30,30,30,23951,ICHR
2019-10-28,3.11,3.11,3.11,3.11,12,ICLK
2019-10-28,10.88,10.88,10.88,10.88,336,ICLN
2019-10-28,149.57,149.57,149.57,149.57,88,ICLR
2019-10-28,6.7,6.7,6.7,6.7,60,ICMB
2019-10-28,2.16,2.16,2.16,2.16,185,ICON
2019-10-28,74.47,74.47,74.47,74.47,234,ICPT
2019-10-28,161.87,161.87,161.87,161.87,53,ICUI
2019-10-28,56.2,56.2,56.2,56.2,797,IDCC
2019-10-28,1.27,1.27,1.27,1.27,3698,IDEX
2019-10-28,27.94,27.94,27.94,27.94,100,IDLB
2019-10-28,2.55,2.55,2.55,2.55,324,IDRA
2019-10-28,1.11,1.11,1.11,1.11,22,IDSA
2019-10-28,0.7901,0.7901,0.7901,0.7901,175,IDXG
2019-10-28,266.42,266.42,266.42,266.42,125,IDXX
2019-10-28,5.67,5.67,5.67,5.67,3875,IDYA
2019-10-28,2.93,2.93,2.93,2.93,25,IEA
2019-10-21,0.05,0.05,0.05,0.05,10,IEAWW
2019-10-28,111.18,111.18,111.18,111.18,800,IEF
2019-10-28,126.11,126.11,126.11,126.11,14804,IEI
2019-10-28,69.4,69.4,69.4,69.4,20385,IEP
2019-10-28,20.38,20.38,20.38,20.38,2,IESC
2019-10-28,51.37,51.37,51.37,51.37,1,IEUS
2019-10-28,39.11,39.11,39.11,39.11,104,IFEU
2019-10-28,30.51,30.51,30.51,30.51,53,IFGL
2019-10-28,1.69,1.69,1.69,1.69,39,IFMK
2019-10-28,2.61,2.61,2.61,2.61,757,IFRX
2019-10-28,19.86,19.86,19.86,19.86,22,IFV
2019-10-28,46.89,46.89,46.89,46.89,119,IGF
2019-10-28,57.805,57.805,57.805,57.805,1584,IGIB
2019-10-28,13.58,13.58,13.58,13.58,10,IGLD
2019-10-28,50.24,50.24,50.24,50.24,4453,IGOV
2019-10-28,53.66,53.66,53.66,53.66,6269,IGSB
2019-10-28,14.41,14.41,14.41,14.41,1,IHRT
2019-10-28,2.23,2.23,2.23,2.23,34,III
2019-10-28,19.79,19.79,19.79,19.79,81,IIIN
2019-10-28,20.33,20.33,20.33,20.33,14,IIIV
2019-10-28,19.59,19.59,19.59,19.59,43,IIN
2019-10-28,34,34,34,34,20000,IIVI
2019-10-28,183.93,183.93,183.93,183.93,269,IJT
2019-10-28,6,6,6,6,5,IKNX
2019-10-28,303.9,303.9,303.9,303.9,22,ILMN
2019-10-28,21.8,21.8,21.8,21.8,145,ILPT
2019-10-28,3.02,3.02,3.02,3.02,10,IMAC
2019-10-28,0.8492,0.8492,0.8492,0.8492,200,IMACW
2019-10-28,0.5608,0.5608,0.5608,0.5608,338,IMBI
2019-10-28,2.77,2.77,2.77,2.77,2,IMGN
2019-10-28,39.92,39.92,39.92,39.92,100,IMKTA
2019-10-28,1.85,1.85,1.85,1.85,200,IMMP
2019-10-28,8.14,8.14,8.14,8.14,145,IMMR
2019-10-28,16,16,16,16,38591,IMMU
2019-10-28,20.18,20.18,20.18,20.18,51,IMOS
2019-10-28,3.27,3.27,3.27,3.27,700,IMRN
2019-10-24,0.91,0.91,0.91,0.91,90,IMRNW
2019-10-28,6.94,6.94,6.94,6.94,100,IMTE
2019-10-28,8.6,8.6,8.6,8.6,4,IMUX
2019-10-28,2.96,2.96,2.96,2.96,1,IMV
2019-10-28,14.63,14.63,14.63,14.63,70,IMXI
2019-10-28,2.25,2.25,2.25,2.25,1102,INAP
2019-10-28,22.89,22.89,22.89,22.89,2,INBK
2019-10-28,25.82,25.82,25.82,25.82,200,INBKL
2019-10-28,25.85,25.85,25.85,25.85,700,INBKZ
2019-10-28,79.86,79.86,79.86,79.86,267,INCY
2019-10-28,82.99,82.99,82.99,82.99,25,INDB
2019-10-28,37.37,37.37,37.37,37.37,200,INDY
2019-10-28,1.08,1.08,1.08,1.08,293,INFI
2019-10-28,5.46,5.46,5.46,5.46,1937,INFN
2019-10-28,31.1869,31.1869,31.1869,31.1869,100,INFR
2019-10-28,54.33,54.33,54.33,54.33,2184,INGN
2019-10-28,4.76,4.76,4.76,4.76,17,INMB
2019-10-28,31.27,31.27,31.27,31.27,2547,INMD
2019-10-28,0.8728,0.8728,0.8728,0.8728,106,INNT
2019-10-28,2.32,2.32,2.32,2.32,223,INO
2019-10-28,1.32,1.32,1.32,1.32,219,INOD
2019-10-28,14.26,14.26,14.26,14.26,82,INOV
2019-10-28,0.0949,0.0949,0.0949,0.0949,2,INPX
2019-10-28,7.38,7.38,7.38,7.38,7,INSE
2019-10-28,5.75,5.75,5.75,5.75,20,INSG
2019-10-28,17.92,17.92,17.92,17.92,29000,INSM
2019-10-28,9.91,9.91,9.91,9.91,1207,INSU
2019-10-28,10.46,10.46,10.46,10.46,1,INSUU
2019-10-25,0.76,0.76,0.76,0.76,1,INSUW
2019-10-28,56.76,56.76,56.76,56.76,1400,INTC
2019-10-28,29.56,29.56,29.56,29.56,4,INTG
2019-10-28,41.39,41.39,41.39,41.39,91,INTL
2019-10-28,258.61,258.61,258.61,258.61,25,INTU
2019-10-28,11.08,11.08,11.08,11.08,100,INVA
2019-10-28,4.52,4.52,4.52,4.52,79,INVE
2019-10-28,4.74,4.74,4.74,4.74,121,INWK
2019-10-28,55.46,55.46,55.46,55.46,798,IONS
2019-10-28,91.36,91.36,91.36,91.36,45,IOSP
2019-10-28,9,9,9,9,967,IOTS
2019-10-28,20.23,20.23,20.23,20.23,830,IOVA
2019-10-28,75.06,75.06,75.06,75.06,31,IPAR
2019-10-28,1.3,1.3,1.3,1.3,2,IPDN
2019-10-28,143.83,143.83,143.83,143.83,143,IPGP
2019-10-28,32.48,32.48,32.48,32.48,300,IPHS
2019-10-28,32.11,32.11,32.11,32.11,1,IPKW
2019-10-28,25.95,25.95,25.95,25.95,54,IPLDP
2019-10-28,2.88,2.88,2.88,2.88,83,IPWR
2019-10-28,17.73,17.73,17.73,17.73,1,IQ
2019-10-28,49.35,49.35,49.35,49.35,42,IRBT
2019-10-28,11.03,11.03,11.03,11.03,10,IRCP
2019-10-28,25.07,25.07,25.07,25.07,2780,IRDM
2019-10-28,1.82,1.82,1.82,1.82,353,IRIX
2019-10-28,23.88,23.88,23.88,23.88,1,IRMD
2019-10-28,21,21,21,21,14,IROQ
2019-10-28,72.07,72.07,72.07,72.07,187,IRTC
2019-10-28,9.39,9.39,9.39,9.39,100,IRWD
2019-10-28,12.46,12.46,12.46,12.46,553,ISBC
2019-10-17,44.99,44.99,44.99,44.99,1,ISCA
2019-10-22,23.25,23.25,23.25,23.25,2986,ISDS
2019-10-28,25.25,25.25,25.25,25.25,1,ISDX
2019-10-28,1.69,1.69,1.69,1.69,8,ISEE
2019-10-28,25.45,25.45,25.45,25.45,1,ISEM
2019-10-28,78.54,78.54,78.54,78.54,2,ISHG
2019-10-28,0.971,0.971,0.971,0.971,40,ISIG
2019-10-28,4.6,4.6,4.6,4.6,109,ISNS
2019-10-28,558.65,558.65,558.65,558.65,300,ISRG
2019-10-24,121.65,121.65,121.65,121.65,7904,ISRL
2019-10-28,4.46,4.46,4.46,4.46,255,ISSC
2019-10-28,50.42,50.42,50.42,50.42,166,ISTB
2019-10-28,24.29,24.29,24.29,24.29,2,ISTR
2019-10-28,8.84,8.84,8.84,8.84,104,ITCI
2019-10-28,5.23,5.23,5.23,5.23,60,ITI
2019-10-28,168.97,168.97,168.97,168.97,2,ITIC
2019-10-28,8.05,8.05,8.05,8.05,25,ITMR
2019-10-28,77.11,77.11,77.11,77.11,600,ITRI
2019-10-28,3.55,3.55,3.55,3.55,200,ITRM
2019-10-28,24.71,24.71,24.71,24.71,603,ITRN
2019-10-28,26.2,26.2,26.2,26.2,400,IUS
2019-10-28,52.09,52.09,52.09,52.09,779,IUSB
2019-10-28,63.9,63.9,63.9,63.9,106,IUSG
2019-10-28,23.83,23.83,23.83,23.83,438,IUSS
2019-10-28,59.45,59.45,59.45,59.45,20,IUSV
2019-10-28,5.51,5.51,5.51,5.51,1,IVAC
2019-10-28,59.68,59.68,59.68,59.68,14436,IXUS
2019-10-28,0.29,0.29,0.29,0.29,115,IZEA
2019-10-28,83.5,83.5,83.5,83.5,960,JACK
2019-10-28,0.6815,0.6815,0.6815,0.6815,110,JAGX
2019-10-28,0.8155,0.8155,0.8155,0.8155,433,JAKK
2019-10-28,2.96,2.96,2.96,2.96,49,JAN
2019-10-28,0.2355,0.2355,0.2355,0.2355,4,JASN
2019-10-28,124.28,124.28,124.28,124.28,25,JAZZ
2019-10-28,116.79,116.79,116.79,116.79,830,JBHT
2019-10-28,19.23,19.23,19.23,19.23,1520,JBLU
2019-10-28,92.48,92.48,92.48,92.48,3,JBSS
2019-10-28,94.79,94.79,94.79,94.79,1174,JCOM
2019-10-28,4.56,4.56,4.56,4.56,134,JCS
2019-10-28,7.62,7.62,7.62,7.62,11,JCTCF
2019-10-28,31.73,31.73,31.73,31.73,1456,JD
2019-10-28,9.5,9.5,9.5,9.5,1,JFIN
2019-10-28,9.93,9.93,9.93,9.93,99,JFK
2019-10-17,0.3502,0.3502,0.3502,0.3502,363,JFKKR
2019-10-22,0.32,0.32,0.32,0.32,700,JFKKW
2019-10-28,12.14,12.14,12.14,12.14,26,JFU
2019-10-28,3.89,3.89,3.89,3.89,99,JG
2019-10-28,190.62,190.62,190.62,190.62,10,JJSF
2019-10-28,140.75,140.75,140.75,140.75,122,JKHY
2019-10-28,162.33,162.33,162.33,162.33,2,JKI
2019-10-28,1.21,1.21,1.21,1.21,42,JMU
2019-10-28,3.84,3.84,3.84,3.84,4,JNCE
2019-10-28,81.58,81.58,81.58,81.58,200,JOBS
2019-10-28,59.56,59.56,59.56,59.56,1,JOUT
2019-10-28,0.75,0.75,0.75,0.75,100,JRJC
2019-10-28,6.9,6.9,6.9,6.9,11,JRSH
2019-10-28,35.07,35.07,35.07,35.07,3,JRVR
2019-10-28,24.19,24.19,24.19,24.19,89,JSM
2019-10-28,45.02,45.02,45.02,45.02,40,JSMD
2019-10-28,43.62,43.62,43.62,43.62,15,JSML
2019-10-28,3.84,3.84,3.84,3.84,21,JVA
2019-10-28,20.5,20.5,20.5,20.5,12,JYNT
2019-10-28,3.95,3.95,3.95,3.95,21,KALA
2019-10-28,108.63,108.63,108.63,108.63,400,KALU
2019-10-28,11.75,11.75,11.75,11.75,82,KALV
2019-10-28,20.6,20.6,20.6,20.6,762,KBAL
2019-10-28,10.56,10.56,10.56,10.56,1,KBLM
2019-10-28,0.22,0.22,0.22,0.22,10000,KBLMR
2019-10-28,0.08,0.08,0.08,0.08,50000,KBLMW
2019-10-28,2.23,2.23,2.23,2.23,99,KBSF
2019-10-28,54.46,54.46,54.46,54.46,120,KBWB
2019-10-28,21.03,21.03,21.03,21.03,254,KBWD
2019-10-28,69.2,69.2,69.2,69.2,40,KBWP
2019-10-28,50.98,50.98,50.98,50.98,178,KBWR
2019-10-28,31.67,31.67,31.67,31.67,5,KBWY
2019-10-28,25.2,25.2,25.2,25.2,500,KCAPL
2019-10-28,15.26,15.26,15.26,15.26,23,KE
2019-10-28,24.3,24.3,24.3,24.3,1400,KELYA
2019-10-23,23.168,23.168,23.168,23.168,3,KELYB
2019-10-28,15.21,15.21,15.21,15.21,211,KEQU
2019-10-28,5.23,5.23,5.23,5.23,54,KERN
2019-10-28,0.47,0.47,0.47,0.47,349,KERNW
2019-10-28,7.6,7.6,7.6,7.6,14,KFFB
2019-10-28,39.55,39.55,39.55,39.55,100,KFRC
2019-10-28,2.98,2.98,2.98,2.98,100,KGJI
2019-10-28,28.37,28.37,28.37,28.37,1720,KHC
2019-10-28,38.94,38.94,38.94,38.94,2,KIDS
2019-10-28,8.51,8.51,8.51,8.51,66,KIN
2019-10-28,8.05,8.05,8.05,8.05,204,KINS
2019-10-28,1.72,1.72,1.72,1.72,982,KIRK
2019-10-28,174.78,174.78,174.78,174.78,184,KLAC
2019-10-28,6.14,6.14,6.14,6.14,1285,KLDO
2019-10-28,24.01,24.01,24.01,24.01,1037,KLIC
2019-10-28,8.7,8.7,8.7,8.7,37,KLXE
2019-10-28,5.26,5.26,5.26,5.26,307,KMDA
2019-10-28,0.46,0.46,0.46,0.46,9,KMPH
2019-10-28,5.26,5.26,5.26,5.26,972,KNDI
2019-10-28,6.2,6.2,6.2,6.2,59,KNSA
2019-10-28,105.97,105.97,105.97,105.97,44,KNSL
2019-10-28,21.8,21.8,21.8,21.8,500,KOD
2019-10-28,4.3,4.3,4.3,4.3,1208,KOOL
2019-10-28,0.5805,0.5805,0.5805,0.5805,3560,KOPN
2019-10-28,1.88,1.88,1.88,1.88,8,KOSS
2019-10-28,11.29,11.29,11.29,11.29,32000,KPTI
2019-10-28,22.46,22.46,22.46,22.46,1,KRMA
2019-10-28,34.11,34.11,34.11,34.11,16,KRNT
2019-10-28,13.74,13.74,13.74,13.74,146,KRNY
2019-10-28,13.82,13.82,13.82,13.82,3,KRTX
2019-10-28,18.83,18.83,18.83,18.83,6,KRUS
2019-10-28,41.24,41.24,41.24,41.24,10,KRYS
2019-10-28,6.29,6.29,6.29,6.29,166,KTCC
2019-10-28,19.33,19.33,19.33,19.33,36000,KTOS
2019-10-28,0.7178,0.7178,0.7178,0.7178,32,KTOV
2019-10-28,0.07,0.07,0.07,0.07,1299,KTOVW
2019-10-28,15.02,15.02,15.02,15.02,1,KURA
2019-10-28,10.22,10.22,10.22,10.22,15,KVHI
2019-10-28,1.51,1.51,1.51,1.51,100,KXIN
2019-10-28,3.27,3.27,3.27,3.27,8,KZIA
2019-10-28,3.51,3.51,3.51,3.51,3,KZR
2019-10-28,10.25,10.25,10.25,10.25,100,LACQ
2019-10-23,0.7,0.7,0.7,0.7,2,LACQW
2019-10-28,10.99,10.99,10.99,10.99,17,LAKE
2019-10-28,81.05,81.05,81.05,81.05,61,LAMR
2019-10-28,136.14,136.14,136.14,136.14,174,LANC
2019-10-28,11.96,11.96,11.96,11.96,4,LAND
2019-10-28,25.91,25.91,25.91,25.91,40,LANDP
2019-10-28,22.9,22.9,22.9,22.9,115,LARK
2019-10-28,14.6,14.6,14.6,14.6,32,LASR
2019-10-28,15.79,15.79,15.79,15.79,156,LAUR
2019-10-28,47.79,47.79,47.79,47.79,38,LAWS
2019-10-28,4.1,4.1,4.1,4.1,9,LAZY
2019-10-28,16.3,16.3,16.3,16.3,11,LBAI
2019-10-28,11.89,11.89,11.89,11.89,4,LBC
2019-10-28,116.93,116.93,116.93,116.93,27,LBRDA
2019-10-28,116.91,116.91,116.91,116.91,190,LBRDK
2019-10-28,24.715,24.715,24.715,24.715,16200,LBTYA
2019-10-28,24.55,24.55,24.55,24.55,6,LBTYB
2019-10-28,23.48,23.48,23.48,23.48,3078,LBTYK
2019-10-28,9.81,9.81,9.81,9.81,100,LCA
2019-10-25,10.0575,10.0575,10.0575,10.0575,3000,LCAHU
2019-10-28,0.72,0.72,0.72,0.72,100,LCAHW
2019-10-28,18.1,18.1,18.1,18.1,12,LCNB
2019-10-28,8.07,8.07,8.07,8.07,2,LCUT
2019-10-28,25.2829,25.2829,25.2829,25.2829,310,LDRI
2019-10-28,20.49,20.49,20.49,20.49,78,LDSF
2019-10-28,12.3,12.3,12.3,12.3,2,LE
2019-10-28,91.89,91.89,91.89,91.89,244,LECO
2019-10-28,2.74,2.74,2.74,2.74,1,LEDS
2019-10-28,16.43,16.43,16.43,16.43,1,LEGH
2019-10-28,30.07,30.07,30.07,30.07,509,LEGR
2019-10-28,24.49,24.49,24.49,24.49,5,LEVL
2019-10-28,10.27,10.27,10.27,10.27,17,LFAC
2019-10-23,10.57,10.57,10.57,10.57,100,LFACU
2019-10-28,0.4,0.4,0.4,0.4,5000,LFACW
2019-10-28,188.97,188.97,188.97,188.97,241,LFUS
2019-10-28,14.58,14.58,14.58,14.58,13,LFVN
2019-10-28,80.48,80.48,80.48,80.48,17000,LGIH
2019-10-28,113.59,113.59,113.59,113.59,74,LGND
2019-10-28,113.09,113.09,113.09,113.09,61,LHCG
2019-10-28,3.8,3.8,3.8,3.8,16,LIFE
2019-10-28,18.79,18.79,18.79,18.79,310,LILA
2019-10-28,18.49,18.49,18.49,18.49,800,LILAK
2019-10-28,2.15,2.15,2.15,2.15,274,LINC
2019-10-28,16.38,16.38,16.38,16.38,43,LIND
2019-10-28,8,8,8,8,85,LIQT
2019-10-28,57.16,57.16,57.16,57.16,19000,LITE
2019-10-28,8.59,8.59,8.59,8.59,14,LIVE
2019-10-28,75.65,75.65,75.65,75.65,1,LIVN
2019-10-28,1.95,1.95,1.95,1.95,31,LIVX
2019-10-28,6.9,6.9,6.9,6.9,17,LJPC
2019-10-28,20.33,20.33,20.33,20.33,88322,LK
2019-10-28,1.88,1.88,1.88,1.88,2941,LKCO
2019-10-28,46.4,46.4,46.4,46.4,100,LKFN
2019-10-28,57.15,57.15,57.15,57.15,100,LKOR
2019-10-28,31.67,31.67,31.67,31.67,18006,LKQ
2019-10-28,0.7373,0.7373,0.7373,0.7373,7,LLIT
2019-10-28,4.22,4.22,4.22,4.22,2888,LLNW
2019-10-28,35.18,35.18,35.18,35.18,31,LMAT
2019-10-28,4.52,4.52,4.52,4.52,27,LMB
2019-10-28,51.8,51.8,51.8,51.8,513,LMBS
2019-10-28,0.88,0.88,0.88,0.88,13,LMFA
2019-10-17,0.0045,0.0045,0.0045,0.0045,600,LMFAW
2019-10-28,19.41,19.41,19.41,19.41,15,LMNR
2019-10-28,20.59,20.59,20.59,20.59,616,LMNX
2019-10-28,17.99,17.99,17.99,17.99,414,LMRK
2019-10-28,26.31,26.31,26.31,26.31,18,LMRKN
2019-10-28,26.01,26.01,26.01,26.01,100,LMRKO
2019-10-28,25.81,25.81,25.81,25.81,60,LMRKP
2019-10-28,15.25,15.25,15.25,15.25,200,LMST
2019-10-28,9.47,9.47,9.47,9.47,6,LNDC
2019-10-28,22.14,22.14,22.14,22.14,100,LNGR
2019-10-28,52.73,52.73,52.73,52.73,29250,LNT
2019-10-28,19.76,19.76,19.76,19.76,1275,LNTH
2019-10-28,10.31,10.31,10.31,10.31,3,LOAC
2019-10-15,0.22,0.22,0.22,0.22,1000,LOACR
2019-10-28,10.57,10.57,10.57,10.57,100,LOACU
2019-10-25,0.1,0.1,0.1,0.1,2820,LOACW
2019-10-28,6.2,6.2,6.2,6.2,61,LOAN
2019-10-28,18.59,18.59,18.59,18.59,1300,LOB
2019-10-28,11.78,11.78,11.78,11.78,13,LOCO
2019-10-28,9.94,9.94,9.94,9.94,2,LOGC
2019-10-28,42.07,42.07,42.07,42.07,100,LOGI
2019-10-28,66.02,66.02,66.02,66.02,691,LOGM
2019-10-28,2.38,2.38,2.38,2.38,233,LONE
2019-10-28,10.84,10.84,10.84,10.84,1874,LOOP
